# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  148       5.832054325843e-10       1.487306054801e-13      -6.185312934035e-12       9.065964579513e-16       3.391738068958e-12       6.351126337270e-13      -3.967401860823e-15 
  149       5.876693697462e-10       1.481625100995e-13      -6.194559605912e-12       9.199468082166e-16       3.326489472486e-12       6.260912137071e-13      -3.911075020138e-15 
  150       5.921092537179e-10       1.475342938802e-13      -6.200603947411e-12       9.334237530866e-16       3.262874720278e-12       6.172926719595e-13      -3.856016111350e-15 
  151       5.965238439160e-10       1.468471510167e-13      -6.203402742026e-12       9.470277578808e-16       3.200870411786e-12       6.087094326453e-13      -3.802070797407e-15 
  152       6.009118591253e-10       1.461023826359e-13      -6.202914350431e-12       9.607592733109e-16       3.140446638945e-12       6.003327551057e-13      -3.749071993775e-15 
  153       6.052719767018e-10       1.453013985942e-13      -6.199098751828e-12       9.746187351111e-16       3.081566841607e-12       5.921527091459e-13      -3.696839625144e-15 
  154       6.096028317751e-10       1.444457192745e-13      -6.191917585285e-12       9.886065636683e-16       3.024187662959e-12       5.841581503185e-13      -3.645180382133e-15 
  155       6.139030164516e-10       1.435369773834e-13      -6.181334191081e-12       1.002723163652e-15       2.968258804958e-12       5.763366952068e-13      -3.593887477998e-15 
  156       6.181710790172e-10       1.425769197484e-13      -6.167313652052e-12       1.016968923645e-15       2.913722883750e-12       5.686746967086e-13      -3.542740405338e-15 
  157       6.224055231401e-10       1.415674091148e-13      -6.149822834931e-12       1.031344215774e-15       2.860515285102e-12       5.611572193195e-13      -3.491504692800e-15 
